Ticker,Value,Momentum,Quality,Low Vol,Zscore Value,Fractile Value,Zscore Momentum,Fractile Momentum,Zscore Quality,Fractile Quality,Zscore Low Vol,Fractile Low Vol,Weight
QRVO,2.4689097,-0.1644118714637714,-0.03908,0.4756012221699046,-0.29096394813761395,2,-0.9111225314951187,1,-0.6631662431267219,1,1.943715379634841,4,0.008695652173913044
BLDR,4.3336797,-0.0179034657849519,0.27435,0.4296136893737616,-0.20271900004810925,3,-0.5440832296862596,2,0.04514389211941768,3,1.4984308016439432,4,0.008695652173913044
UDR,3.863485,0.1600758274723555,0.02841,0.191317716965305,-0.22496962982736368,3,-0.09820167612676803,3,-0.5106478146809383,1,-0.8089232801938574,1,-0.008695652173913044
CLX,328.39175,0.1323253628421479,2.08451,0.199592290554958,15.132409509960398,4,-0.1677233606714203,2,4.135864864640083,4,-0.7288028696196182,1,-0.008695652173913044
PAYC,7.708883,0.0851534639204381,0.32584998,0.3833667266635486,-0.0429970825998315,3,-0.285900476619147,2,0.16152700094427008,4,1.0506342354514393,4,0.008695652173913044
CMS,2.4935596,0.2046471686007178,0.11501,0.1625461912876578,-0.2897974615757798,2,0.013460408056321566,3,-0.31494332655818136,2,-1.0875100164364229,1,-0.008695652173913044
CL,165.18796,0.1055267473849979,4.87923,0.1530815225612299,7.409253315598398,4,-0.23486043080239663,2,10.451560558016885,4,-1.1791537895075577,1,-0.008695652173913044
EPAM,4.027731,-0.1146845707117735,0.13094,0.438600374755247,-0.2171971540025119,3,-0.7865435104875131,1,-0.27894364415869505,2,1.5854463940083006,4,0.008695652173913044
ABNB,9.552766,-0.1056928028143774,0.20873,0.3394704482414675,0.044259447491343376,4,-0.7640169380646128,1,-0.10314858490847266,3,0.625598695945682,4,0.008695652173913044
ED,1.4315283,0.0459965962962678,0.08582,0.1657322887145661,-0.34005507883577923,1,-0.383997983633894,2,-0.38090884628454713,1,-1.0566599150737825,1,-0.008695652173913044
CZR,1.7551248,-0.2296214036284312,-0.063769996,0.4187236790471807,-0.3247417928302958,1,-1.0744883195951473,1,-0.7189623520058549,1,1.3929858395477206,4,0.008695652173913044
TGT,4.739465,-0.0014011918307864,0.33968,0.3735831883321961,-0.18351636233193833,3,-0.50274100715417,2,0.19278100769747436,4,0.9559029360698067,4,0.008695652173913044
LNT,2.1642423,0.250042232792997,0.096540004,0.1812538219272181,-0.305381468205807,2,0.12718611948907696,3,-0.3566830622719154,2,-0.9063691961303407,1,-0.008695652173913044
STLD,2.061847,0.0711502128252477,0.19703,0.3261729372104233,-0.3102270351835626,2,-0.32098203717001633,2,-0.12958902960866034,3,0.49684256949646216,4,0.008695652173913044
DUK,1.7610568,0.194461878025542,0.088369995,0.1662530826522104,-0.3244610777651312,1,-0.012056229873848311,3,-0.37514619655948256,2,-1.0516172112224553,1,-0.008695652173913044
REG,1.9858881,0.168223671170981,0.0583,0.1748600117816592,-0.3138215745570166,2,-0.07778933972507882,3,-0.44310038800669804,1,-0.9682786937552688,1,-0.008695652173913044
ECL,10.318868,0.2306347740166705,0.25164,0.1923833954900682,0.08051305046718797,4,0.07856570016130808,3,-0.006177689003767195,3,-0.7986046093863436,1,-0.008695652173913044
AON,12.799834,0.2420685722218389,0.82182,0.1951920406607288,0.19791772551120204,4,0.10721015431944304,3,1.282353316052047,4,-0.7714092739660301,1,-0.008695652173913044
FMC,1.5052423,0.0066271407910272,0.38454,0.4276027520257329,-0.3365667729838674,1,-0.48262807515858447,2,0.2941586443855445,4,1.4789594507377646,4,0.008695652173913044
BRO,4.690058,0.3814326713204834,0.18144,0.1697670804153312,-0.18585440839137632,3,0.4563512250544863,4,-0.1648203572048934,3,-1.0175921414726068,1,-0.008695652173913044
F,0.90762335,-0.0451232722333733,0.0799,0.3601376189665893,-0.36484739376822917,1,-0.6122754860138788,1,-0.39428725932942843,1,0.8257132016617518,4,0.008695652173913044
GRMN,5.4833755,0.7430783388969329,0.21909,0.34077874944394,-0.14831290911479225,3,1.3623618577853598,4,-0.07973636207993036,3,0.6382666151273957,4,0.008695652173913044
FCX,3.0961351,-0.02900828045289,0.16870001,0.3448430032751458,-0.26128228612920606,2,-0.5719034998171906,1,-0.19361104105753818,3,0.6776196623999848,4,0.008695652173913044
DXCM,17.515295,-0.2984744407447655,0.32061002,0.5513905046042241,0.42106353500142535,4,-1.246981976552963,1,0.14968538790057817,4,2.6775620679231373,4,0.008695652173913044
GD,3.1838388,0.0223979780583922,0.16952999,0.1726360496758555,-0.2571319574271369,2,-0.4431182799851624,2,-0.19173539658811414,3,-0.9898127045520734,1,-0.008695652173913044
GIS,3.592551,-0.0287885197142078,0.24168,0.188853593100114,-0.23779081247491904,2,-0.5713529455488727,1,-0.02868596500495256,3,-0.8327827109724728,1,-0.008695652173913044
ATO,1.777537,0.257120445213661,0.090179995,0.1533897519836272,-0.3236811990704372,1,0.1449187685674561,3,-0.37105583716569285,2,-1.1761692891455797,1,-0.008695652173913044
LHX,2.1815262,0.0903019484669747,0.06258,0.1930306676117636,-0.3045635566894891,2,-0.2730022666865569,2,-0.4334281569539798,1,-0.7923372522129971,1,-0.008695652173913044
PODD,17.588934,0.4111340851028304,0.48786,0.3642322214591023,0.42454829169118496,4,0.530760513223982,4,0.5276481098918175,4,0.8653601066392685,4,0.008695652173913044
CTLT,3.2527156,0.2592739483115707,-0.11188,0.1614927733596156,-0.25387255833739863,2,0.15031381924620538,3,-0.8276845657056676,1,-1.0977099712723488,1,-0.008695652173913044
SYF,1.8628019,0.8775728208307703,0.21279,0.3481684116365868,-0.31964627965712783,1,1.6993033494179894,4,-0.09397352461080066,3,0.709818673063063,4,0.008695652173913044
AJG,5.213297,0.2285261256557249,0.10321999,0.176967783098056,-0.16109360765273062,3,0.07328302154245414,3,-0.3415871818931951,2,-0.9478697262795927,1,-0.008695652173913044
MDLZ,2.756601,-0.2083543310788828,0.13552,0.1774293042900072,-0.2773497738242659,2,-1.0212091140510173,1,-0.26859345298545917,2,-0.9434009440532698,1,-0.008695652173913044
CNP,2.0018559,0.2099172945483776,0.09573,0.2025519275888302,-0.31306594373814695,2,0.026663359377178435,3,-0.35851356363678133,2,-0.7001455216928221,1,-0.008695652173913044
HUM,2.019743,-0.1615214979166652,0.078379996,0.3930076738609828,-0.31221948749369227,2,-0.9038814405571532,1,-0.3977222663128527,1,1.1439848642679968,4,0.008695652173913044
WTW,4.3403387,0.301786968315632,-0.08361,0.177991782287988,-0.20240388177114857,3,0.25681930681723397,3,-0.7637981236822227,1,-0.9379546249591291,1,-0.008695652173913044
ITW,22.633457,0.0141695986205279,1.08036,0.1566873112620962,0.6632660264634692,4,-0.4637323780630087,2,1.8666193479141437,4,-1.1442399334608104,1,-0.008695652173913044
GNRC,3.887448,0.3732553516569243,0.123780005,0.3435392618777853,-0.22383564885862822,3,0.4358650441689994,4,-0.2951242810690472,2,0.6649958945517209,4,0.008695652173913044
NXPI,5.7635493,-0.0152259168460752,0.29555,0.3506149256598411,-0.135054479154508,3,-0.537375316317529,2,0.09305307396933045,4,0.7335075926061653,4,0.008695652173913044
BR,12.5755005,0.1580565190741694,0.31812,0.1834677299421639,0.1873017792753462,4,-0.10326053634146312,3,0.1440582737029405,4,-0.8849325363183037,1,-0.008695652173913044
KMB,33.32728,0.1047005653737196,2.30998,0.1734066192952739,1.1693208511943216,4,-0.23693021831514452,2,4.645397092550452,4,-0.9823514917638955,1,-0.008695652173913044
ORCL,58.119663,0.6137645455322731,1.55578,0.3408209819289999,2.3425500166410624,4,1.0383992550192749,4,2.9410053495691213,4,0.6386755406153268,4,0.008695652173913044
CHTR,3.7072372,-0.0040372306673085,0.32965,0.4091059076729646,-0.23236361353586357,3,-0.5093449275887364,2,0.1701145410015015,4,1.2998596158260614,4,0.008695652173913044
L,1.0706222,0.166815996385462,0.10669,0.1744489857166117,-0.35713393577775365,1,-0.08131590851174282,3,-0.33374542056720374,2,-0.972258545614886,1,-0.008695652173913044
SPGI,4.6898108,0.152246035016738,0.099309996,0.1647793652635079,-0.18586610642983023,3,-0.11781721656557564,3,-0.3504232485714058,2,-1.0658868096463412,1,-0.008695652173913044
MDT,2.3553224,0.0778623331583303,0.07948,0.1855838225785473,-0.2963391447528142,2,-0.3041665380913321,2,-0.39523640349815314,1,-0.8644429957996035,1,-0.008695652173913044
CVS,0.9156679,-0.2077217674087622,0.06697,0.3718758159207351,-0.36446670826966715,1,-1.0196243877224838,1,-0.42350734052373845,1,0.9393709205976811,4,0.008695652173913044
MU,2.5356925,0.1617804325586309,0.01743,0.536041693174114,-0.2878036416551675,2,-0.09393122449071693,3,-0.5354611550918836,1,2.5289437662930987,4,0.008695652173913044
MSI,60.312145,0.4729673418975948,1.82528,0.1741817615821857,2.4463030050938865,4,0.6856679077680975,4,3.5500395245007956,4,-0.9748460030993813,1,-0.008695652173913044
NEM,1.6186663,0.2493038472613005,-0.05159,0.3650708985511702,-0.3311993040777267,1,0.12533628357854382,3,-0.6914371801523072,1,0.8734807852733574,4,0.008695652173913044
NKE,7.6627436,-0.2573979946827882,0.3798,0.3200186202153461,-0.04518049876261883,3,-1.1440754572067013,1,0.28344687448136596,4,0.43725201789798646,4,0.008695652173913044
NI,2.1117384,0.530969651062033,0.08756,0.1563665968616515,-0.30786606626883706,2,0.8309778438115466,4,-0.3769766775855449,2,-1.1473453224167842,1,-0.008695652173913044
NOC,4.9140325,0.1629954478057236,0.15484,0.1770032906300449,-0.1752554508116894,3,-0.09088731485349336,3,-0.22493282122412356,2,-0.9475259166547696,1,-0.008695652173913044
NUE,1.4012249,-0.2903780661120474,0.13221,0.3366662786184592,-0.3414891012406525,1,-1.2266985827189572,1,-0.2760736129818371,2,0.5984466960171086,4,0.008695652173913044
PPL,1.721376,0.3177218425520764,0.05864,0.1615314109996588,-0.3263388590122287,1,0.2967400546204576,3,-0.4423320332034447,1,-1.0973358536757936,1,-0.008695652173913044
PNW,1.4725127,0.2816860559935386,0.09578,0.1819106641422095,-0.3381156084182589,1,0.20646161716633316,3,-0.3584005702833617,2,-0.900009174386935,1,-0.008695652173913044
PPG,3.657541,-0.1221809377406526,0.19149,0.1843716060309659,-0.23471534516456072,3,-0.8053237388821526,1,-0.14210869316755267,3,-0.8761805538072521,1,-0.008695652173913044
PGR,5.1510906,0.3692708459094505,0.36411,0.203724986276629,-0.16403734899286102,3,0.4258828851192841,4,0.24798956017829366,4,-0.6887871184257772,1,-0.008695652173913044
VLTO,12.8716,0.33167340662413,0.5368,0.1902654616779498,0.20131384779147865,4,0.33169212656760594,4,0.6382460042189276,4,-0.8191119775011403,1,-0.008695652173913044
WST,9.088514,-0.0237061902255415,0.17778,0.3880180106632393,0.02229003912438727,4,-0.5586204701769676,1,-0.17309147067520853,3,1.0956713337036814,4,0.008695652173913044
UBER,9.760819,0.038787841796875,0.34326,0.401004017795911,0.05410496526826261,4,-0.40205767246955726,2,0.20087133180231817,4,1.221411253944488,4,0.008695652173913044
SO,2.7469563,0.2500299601190545,0.12713,0.1708266637695366,-0.27780618188040085,2,0.12715537344652528,3,-0.287553737689269,2,-1.007332488518076,1,-0.008695652173913044
LUV,1.8532174,0.0831198893449853,-0.00447,0.3554375767536751,-0.3200998389191086,1,-0.29099507708860217,2,-0.5849522438896708,1,0.7802039910982219,4,0.008695652173913044
ANET,4.3986244,0.954012428854933,0.33833998,0.4109110809553865,-0.1996456764316909,3,1.8908032174954401,4,0.18975274062848757,4,1.3173386101184248,4,0.008695652173913044
SYY,16.63774,0.0206048552252109,0.88346,0.1931985898123956,0.3795357351008022,4,-0.44761049017405213,2,1.4216515221477373,4,-0.790711307925549,1,-0.008695652173913044
TMO,4.4878364,0.0709276190211944,0.12944001,0.1998631144588619,-0.19542397171263126,3,-0.321539688958309,2,-0.28233342216261254,2,-0.7261805565615493,1,-0.008695652173913044
TJX,19.051538,0.3027781102701707,0.66199,0.1697392989184355,0.4937618751655556,4,0.259302359235297,3,0.9211587625109359,4,-1.0178611420336066,1,-0.008695652173913044
GL,2.168202,-0.0244330009040851,0.23546,0.6549085143292225,-0.3051940866408151,2,-0.5604413082562836,1,-0.0427423381703515,3,3.6798983637011005,4,0.008695652173913044
ULTA,8.858336,-0.1528527116942738,0.54978,0.3468037255459374,0.011397518512544494,4,-0.8821640160322286,1,0.6675790787666572,4,0.696604794583028,4,0.008695652173913044
UNP,9.104483,0.0526410051711876,0.43396,0.1999061659407118,0.02304572672985138,4,-0.3673521182783629,2,0.4058412749054827,4,-0.7257637009539133,1,-0.008695652173913044
WMB,5.8591523,0.8072205413172411,0.20583001,0.202713979939393,-0.1305303384979118,3,1.5230537244653066,4,-0.10970217680813908,3,-0.6985764135423009,1,-0.008695652173913044
CEG,8.651395,1.9021346782923725,0.22846001,0.6022784048231586,0.0016046229798031498,4,4.266080778196329,4,-0.05856138505042563,3,3.1702955501536008,4,0.008695652173913044
WEC,2.5663114,0.2730567214503434,0.105220005,0.1679607728312829,-0.2863546891081736,2,0.1848430287233403,3,-0.33706741385840483,2,-1.0350821188943171,1,-0.008695652173913044
ADBE,13.320483,-0.3006842607671049,0.35355,0.3661519265702873,0.22255596185018886,4,-1.25251811486779,1,0.22412536393607294,4,0.8839480809950635,4,0.008695652173913044
VST,21.961618,3.7746268114757617,0.30168,0.5878354344548736,0.6314731524471001,4,8.957130428363747,4,0.10690605909857415,4,3.030448257325658,4,0.008695652173913044
AES,2.507024,-0.2949784259079684,-0.02549,0.3810819473968301,-0.28916029705733715,2,-1.2382236064180479,1,-0.6324546496672732,1,1.0285113488836164,4,0.008695652173913044
EXPD,6.7108154,-0.1201513737742125,0.30290002,0.1973188730448791,-0.09022779928436445,3,-0.8002391859667953,1,0.10966314211935387,4,-0.7508157434360953,1,-0.008695652173913044
KLAC,28.187662,0.1788967702392991,0.90577006,0.4312150628512693,0.9261030154237525,4,-0.05105062250253112,3,1.4720692920355891,4,1.5139364587162365,4,0.008695652173913044
FI,4.289529,0.4847148507088188,0.10618,0.1827496125183596,-0.20480830662726665,3,0.715098283534506,4,-0.33489795277208373,2,-0.8918858689840088,1,-0.008695652173913044
COST,17.627373,0.3901573138734218,0.30267,0.1894314857090511,0.4263673082774731,4,0.4782085833154349,4,0.10914332749628232,4,-0.8271871364580643,1,-0.008695652173913044
SYK,7.4602213,0.2758403147469397,0.18868,0.1943550422148304,-0.054764291857996326,3,0.19181660908119577,3,-0.14845891962973454,3,-0.779513698732913,1,-0.008695652173913044
LW,4.8690133,-0.4123184319715129,0.37015,0.499448199126314,-0.1773858566885702,3,-1.532188950592406,1,0.261639157271382,4,2.1746190708040274,4,0.008695652173913044
AMAT,8.171793,0.0902407939695457,0.4391,0.4256874781211236,-0.021091180574320294,4,-0.27315547362328396,2,0.41745699163701816,4,1.4604143825313125,4,0.008695652173913044
PARA,0.4440433,-0.1922728648933609,-0.30080998,0.5091537531184144,-0.3867850040084089,1,-0.980921117649388,1,-1.2546412057396479,1,2.268595269368495,4,0.008695652173913044
DHI,1.8295164,0.0178604728597491,0.19631,0.3229217657593869,-0.32122142148139204,1,-0.45448583758260885,2,-0.13121613389790265,3,0.46536237433208477,4,0.008695652173913044
WELL,2.7878008,0.6048785755229931,0.03417,0.1895207999517986,-0.27587333183334856,2,1.0161377321190084,4,-0.4976309803669997,1,-0.826322331314751,1,-0.008695652173913044
PKG,5.0252023,0.4350225916014962,0.18972,0.1820143504624576,-0.1699946555231977,3,0.5906070503963831,4,-0.14610865787860672,3,-0.8990052083868504,1,-0.008695652173913044
PAYX,13.842729,0.244169739909039,0.45672,0.1897824824709887,0.24726977168193837,4,0.11247409202540608,3,0.4572758493820872,4,-0.8237885317599523,1,-0.008695652173913044
QCOM,7.2909427,0.1361690314440398,0.42253,0.3825626512144908,-0.06277492119548243,3,-0.15809403303327926,2,0.3800109943137609,4,1.0428485949694046,4,0.008695652173913044
KEY,1.2210789,0.2804898163520219,0.0096700005,0.3339545920816443,-0.35001399944178824,1,0.20346474500200906,3,-0.5529977224126729,1,0.5721901842676785,4,0.008695652173913044
FOX,1.8900483,0.5936101769121296,0.17711,0.2043821583010079,-0.31835692110158165,1,0.9879076442993223,4,-0.17460558161103126,3,-0.682423903229168,1,-0.008695652173913044
NCLH,9.945779,0.4467605805732835,0.69788,0.4932285546994881,0.06285767235741291,4,0.6200135766423222,4,1.0022653915955286,4,2.114395971727817,4,0.008695652173913044
WM,10.534708,0.1476685950278466,0.35025,0.1814065877032084,0.09072706591983827,4,-0.12928482055601032,3,0.21666780261037902,4,-0.904890007316389,1,-0.008695652173913044
PLTR,39.84864,3.798299377272653,0.12409,0.6526179650543125,1.4779257057731556,4,9.01643598139231,4,-0.294423733577181,2,3.6577196077376755,4,0.008695652173913044
MCHP,4.825019,-0.356708538221843,0.118030004,0.382817146459626,-0.17946776208158602,3,-1.3928725988720185,1,-0.30811851897216896,2,1.0453128021347045,4,0.008695652173913044
CRWD,39.357548,0.2775847623001306,0.07334,0.4693032051934053,1.4546861705773024,4,0.19618687581776112,3,-0.4091119872980806,1,1.8827334208071822,4,0.008695652173913044
CB,1.634642,0.1204146670653849,0.16125,0.1774477137662235,-0.330443299413777,1,-0.19756255960137514,2,-0.21044707331573012,3,-0.9432226901798917,1,-0.008695652173913044
HOLX,3.2364197,-0.0420825839259131,0.13846,0.1772191158712114,-0.2546437155576305,2,-0.6046578199269568,1,-0.26194944380438634,2,-0.9454361404569767,1,-0.008695652173913044
JBL,11.350272,0.3995023845868584,0.60295,0.37909298038467,0.12932131767403252,4,0.5016202654924532,4,0.7877362107930657,4,1.009252730671295,4,0.008695652173913044
EQR,2.389204,0.205264235748084,0.08361,0.1981251566927633,-0.2947357941877637,2,0.015006311814464898,3,-0.3859031525056937,1,-0.7430087215747446,1,-0.008695652173913044
KDP,1.692199,0.0128126145738707,0.09052,0.1745076197560786,-0.32771957773379085,1,-0.4671319541811374,2,-0.3702874710631042,2,-0.9716908084058545,1,-0.008695652173913044
AVB,2.5667229,0.2603364722665378,0.08808,0.1842383418876344,-0.28633521603849804,2,0.15297570099134736,3,-0.37580154670998095,2,-0.877470913698654,1,-0.008695652173913044
WBA,0.98188436,-0.4443551449415306,-0.75969005,0.6059599619524064,-0.36133320222046494,1,-1.6124487330006863,1,-2.291649164274115,1,3.2059430509646027,4,0.008695652173913044
LMT,16.289497,0.1831160887414895,0.81037,0.1724189591831693,0.3630561234288354,4,-0.040480200211893545,3,1.2564778381189574,4,-0.9919147318308604,1,-0.008695652173913044
COR,61.99601,0.1455263063854477,2.0911798,0.1822201423902161,2.5259871374612746,4,-0.1346517762875668,2,4.150937726012844,4,-0.8970125819915163,1,-0.008695652173913044
WAT,15.23164,0.3182691916441307,0.4964,0.3405113066454109,0.31299604306979967,4,0.2981112976400133,3,0.5469473746558862,4,0.6356770403787865,4,0.008695652173913044
DLTR,2.1596496,-0.4518641329590662,-0.12983,0.4191039991622633,-0.30559880469936423,2,-1.631260580051219,1,-0.868249179583306,1,1.396668374175023,4,0.008695652173913044
EVRG,1.4571147,0.3275806176937326,0.08733,0.156029041882907,-0.3388442750692036,1,0.32143869172539435,4,-0.377496447011275,2,-1.1506137740409508,1,-0.008695652173913044
NTAP,22.649649,0.436776248326052,1.2042199,0.3215904897624156,0.6640322669110662,4,0.5950003883541002,4,2.146526257018484,4,0.452471996561036,4,0.008695652173913044
ODFL,9.769097,-0.0299138227763965,0.30241,0.3326721146492443,0.05449669812555063,4,-0.5741721042746497,1,0.10855576205850041,4,0.5597723095188731,4,0.008695652173913044
EL,5.8240366,-0.3446947939612229,0.03857,0.4364971983042797,-0.13219208934312413,3,-1.3627752383479068,1,-0.48768756526607443,1,1.5650819173454447,4,0.008695652173913044
CDNS,19.260773,0.1005872739426061,0.27072,0.3460105696169042,0.5036633277379948,4,-0.24723501692391492,2,0.03694057466115439,3,0.6889248847973446,4,0.008695652173913044
SWKS,2.299894,-0.1235369970458204,0.12777,0.3547121556172226,-0.2989621364787023,2,-0.8087209982972289,1,-0.28610742276549805,2,0.7731799386002799,4,0.008695652173913044
DGX,2.5541575,0.2182800853143116,0.13224,0.1995381358878479,-0.28692983793327537,2,0.04761419062593958,3,-0.2760058169697853,2,-0.7293272343033521,1,-0.008695652173913044
ROK,9.324949,-0.0342380332420529,0.25539,0.3308179184376254,0.033478654504054496,4,-0.5850053065256421,1,0.0022968125027032953,3,0.5418186397435666,4,0.008695652173913044
KHC,0.7332266,-0.1755111446625106,0.027999999,0.1982327258447265,-0.3731002250293114,1,-0.9389289188936812,1,-0.5115743624388461,1,-0.7419671591876275,1,-0.008695652173913044
JKHY,6.590108,0.0464637470664228,0.22278,0.1744910175209476,-0.09593993442543768,3,-0.38282765697773574,2,-0.07139745259756347,3,-0.9718515632629761,1,-0.008695652173913044
RL,6.509192,0.8348358407933756,0.28424,0.3263814928260454,-0.09976905448829282,3,1.5922367873209848,4,0.0674939774258157,3,0.4988619559180297,4,0.008695652173913044
HWM,11.62746,1.3053757378380215,0.25719,0.3444086372118546,0.14243845312292625,4,2.7710540332276286,4,0.006364573225809025,3,0.6734138157840429,4,0.008695652173913044
